model,model_display,lab,imaging,consultation,procedure,total
openai/gpt-4o,GPT-4o,0.28,0.49,0.42,0.15,1.34
openai/gpt-4o-mini,GPT-4o Mini,0.43,0.72,0.51,0.16,1.81
openai/gpt-5.2,GPT-5.2,4.82,2.43,0.87,1.16,9.29
openai/gpt-5.2-concise,GPT-5.2-Concise,4.29,2.04,0.88,0.93,8.14
openrouter/anthropic/claude-3.5-haiku,Claude 3.5 Haiku,0.87,0.81,1.08,0.4,3.16
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,1.59,0.95,0.71,0.44,3.7
openrouter/anthropic/claude-sonnet-4.5,Claude Sonnet 4.5,2.42,1.35,0.75,0.64,5.16
openrouter/deepseek/deepseek-r1,DeepSeek R1,1.67,1.26,0.97,0.66,4.57
openrouter/google/gemini-2.0-flash-001,Gemini 2.0 Flash,1.75,1.02,0.67,0.36,3.81
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,1.69,1.22,0.68,0.49,4.08
openrouter/meta-llama/llama-4-maverick,Llama 4 Maverick,0.56,0.64,0.64,0.26,2.1
openrouter/meta-llama/llama-4-scout,Llama 4 Scout,0.73,0.83,0.75,0.31,2.63
openrouter/mistralai/mistral-large,Mistral Large,0.89,1.13,0.74,0.5,3.26
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,0.96,0.83,0.71,0.25,2.75
openrouter/qwen/qwen3-30b-a3b,Qwen3 30B,0.56,0.73,0.82,0.33,2.44
openrouter/x-ai/grok-4.1-fast,Grok 4.1,3.05,1.77,1.43,0.62,6.87
